Terytorium;Przystąpiło/zdało ;Płeć ;Rok;Liczba osób
Polska;Przystąpiło;mężczyźni;2010;160988
Polska;Przystąpiło;kobiety;2010;205635
Polska;Przystąpiło;mężczyźni;2011;150984
Polska;Przystąpiło;kobiety;2011;192840
Polska;Przystąpiło;mężczyźni;2012;145321
Polska;Przystąpiło;kobiety;2012;184697
Polska;Przystąpiło;mężczyźni;2013;139294
Polska;Przystąpiło;kobiety;2013;175191
Polska;Przystąpiło;mężczyźni;2014;130721
Polska;Przystąpiło;kobiety;2014;163253
Polska;Przystąpiło;mężczyźni;2015;123785
Polska;Przystąpiło;kobiety;2015;151783
Polska;Przystąpiło;mężczyźni;2016;115469
Polska;Przystąpiło;kobiety;2016;142903
Polska;Przystąpiło;mężczyźni;2017;116577
Polska;Przystąpiło;kobiety;2017;141453
Polska;Przystąpiło;mężczyźni;2018;112592
Polska;Przystąpiło;kobiety;2018;135248
Polska;zdało;mężczyźni;2010;129647
Polska;zdało;kobiety;2010;169125
Polska;zdało;mężczyźni;2011;113551
Polska;zdało;kobiety;2011;145978
Polska;zdało;mężczyźni;2012;116132
Polska;zdało;kobiety;2012;148990
Polska;zdało;mężczyźni;2013;111469
Polska;zdało;kobiety;2013;143588
Polska;zdało;mężczyźni;2014;91146
Polska;zdało;kobiety;2014;116877
Polska;zdało;mężczyźni;2015;91984
Polska;zdało;kobiety;2015;112513
Polska;zdało;mężczyźni;2016;91574
Polska;zdało;kobiety;2016;113787
Polska;zdało;mężczyźni;2017;91334
Polska;zdało;kobiety;2017;111216
Polska;zdało;mężczyźni;2018;88637
Polska;zdało;kobiety;2018;108779
Dolnośląskie;Przystąpiło;mężczyźni;2010;9951
Dolnośląskie;Przystąpiło;kobiety;2010;13448
Dolnośląskie;Przystąpiło;mężczyźni;2011;9386
Dolnośląskie;Przystąpiło;kobiety;2011;12146
Dolnośląskie;Przystąpiło;mężczyźni;2012;9187
Dolnośląskie;Przystąpiło;kobiety;2012;11752
Dolnośląskie;Przystąpiło;mężczyźni;2013;8764
Dolnośląskie;Przystąpiło;kobiety;2013;11370
Dolnośląskie;Przystąpiło;mężczyźni;2014;8459
Dolnośląskie;Przystąpiło;kobiety;2014;10474
Dolnośląskie;Przystąpiło;mężczyźni;2015;8184
Dolnośląskie;Przystąpiło;kobiety;2015;9579
Dolnośląskie;Przystąpiło;mężczyźni;2016;7481
Dolnośląskie;Przystąpiło;kobiety;2016;9208
Dolnośląskie;Przystąpiło;mężczyźni;2017;7554
Dolnośląskie;Przystąpiło;kobiety;2017;9077
Dolnośląskie;Przystąpiło;mężczyźni;2018;7054
Dolnośląskie;Przystąpiło;kobiety;2018;8444
Dolnośląskie;zdało;mężczyźni;2010;8171
Dolnośląskie;zdało;kobiety;2010;11005
Dolnośląskie;zdało;mężczyźni;2011;7090
Dolnośląskie;zdało;kobiety;2011;9018
Dolnośląskie;zdało;mężczyźni;2012;7425
Dolnośląskie;zdało;kobiety;2012;9344
Dolnośląskie;zdało;mężczyźni;2013;7019
Dolnośląskie;zdało;kobiety;2013;9208
Dolnośląskie;zdało;mężczyźni;2014;5881
Dolnośląskie;zdało;kobiety;2014;7223
Dolnośląskie;zdało;mężczyźni;2015;6054
Dolnośląskie;zdało;kobiety;2015;6871
Dolnośląskie;zdało;mężczyźni;2016;5873
Dolnośląskie;zdało;kobiety;2016;7041
Dolnośląskie;zdało;mężczyźni;2017;5833
Dolnośląskie;zdało;kobiety;2017;6820
Dolnośląskie;zdało;mężczyźni;2018;5474
Dolnośląskie;zdało;kobiety;2018;6476
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2010;8001
Kujawsko-pomorskie;Przystąpiło;kobiety;2010;10636
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2011;7554
Kujawsko-pomorskie;Przystąpiło;kobiety;2011;10334
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2012;7218
Kujawsko-pomorskie;Przystąpiło;kobiety;2012;9541
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2013;7208
Kujawsko-pomorskie;Przystąpiło;kobiety;2013;9346
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2014;6700
Kujawsko-pomorskie;Przystąpiło;kobiety;2014;8779
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2015;6593
Kujawsko-pomorskie;Przystąpiło;kobiety;2015;8295
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2016;6002
Kujawsko-pomorskie;Przystąpiło;kobiety;2016;7560
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2017;6165
Kujawsko-pomorskie;Przystąpiło;kobiety;2017;7359
Kujawsko-pomorskie;Przystąpiło;mężczyźni;2018;5615
Kujawsko-pomorskie;Przystąpiło;kobiety;2018;6883
Kujawsko-pomorskie;zdało;mężczyźni;2010;6642
Kujawsko-pomorskie;zdało;kobiety;2010;8803
Kujawsko-pomorskie;zdało;mężczyźni;2011;5733
Kujawsko-pomorskie;zdało;kobiety;2011;7696
Kujawsko-pomorskie;zdało;mężczyźni;2012;5798
Kujawsko-pomorskie;zdało;kobiety;2012;7689
Kujawsko-pomorskie;zdało;mężczyźni;2013;5814
Kujawsko-pomorskie;zdało;kobiety;2013;7705
Kujawsko-pomorskie;zdało;mężczyźni;2014;4808
Kujawsko-pomorskie;zdało;kobiety;2014;6166
Kujawsko-pomorskie;zdało;mężczyźni;2015;4930
Kujawsko-pomorskie;zdało;kobiety;2015;5990
Kujawsko-pomorskie;zdało;mężczyźni;2016;4736
Kujawsko-pomorskie;zdało;kobiety;2016;5920
Kujawsko-pomorskie;zdało;mężczyźni;2017;4757
Kujawsko-pomorskie;zdało;kobiety;2017;5791
Kujawsko-pomorskie;zdało;mężczyźni;2018;4360
Kujawsko-pomorskie;zdało;kobiety;2018;5415
Lubelskie;Przystąpiło;mężczyźni;2010;10442
Lubelskie;Przystąpiło;kobiety;2010;13185
Lubelskie;Przystąpiło;mężczyźni;2011;10006
Lubelskie;Przystąpiło;kobiety;2011;12715
Lubelskie;Przystąpiło;mężczyźni;2012;9670
Lubelskie;Przystąpiło;kobiety;2012;11861
Lubelskie;Przystąpiło;mężczyźni;2013;9117
Lubelskie;Przystąpiło;kobiety;2013;11425
Lubelskie;Przystąpiło;mężczyźni;2014;8448
Lubelskie;Przystąpiło;kobiety;2014;10361
Lubelskie;Przystąpiło;mężczyźni;2015;7807
Lubelskie;Przystąpiło;kobiety;2015;9656
Lubelskie;Przystąpiło;mężczyźni;2016;7336
Lubelskie;Przystąpiło;kobiety;2016;9096
Lubelskie;Przystąpiło;mężczyźni;2017;7512
Lubelskie;Przystąpiło;kobiety;2017;9234
Lubelskie;Przystąpiło;mężczyźni;2018;2543
Lubelskie;Przystąpiło;kobiety;2018;3160
Lubelskie;zdało;mężczyźni;2010;8124
Lubelskie;zdało;kobiety;2010;10738
Lubelskie;zdało;mężczyźni;2011;7246
Lubelskie;zdało;kobiety;2011;9574
Lubelskie;zdało;mężczyźni;2012;7594
Lubelskie;zdało;kobiety;2012;9627
Lubelskie;zdało;mężczyźni;2013;7186
Lubelskie;zdało;kobiety;2013;9300
Lubelskie;zdało;mężczyźni;2014;5752
Lubelskie;zdało;kobiety;2014;7458
Lubelskie;zdało;mężczyźni;2015;5617
Lubelskie;zdało;kobiety;2015;7102
Lubelskie;zdało;mężczyźni;2016;5761
Lubelskie;zdało;kobiety;2016;7287
Lubelskie;zdało;mężczyźni;2017;5783
Lubelskie;zdało;kobiety;2017;7247
Lubelskie;zdało;mężczyźni;2018;2043
Lubelskie;zdało;kobiety;2018;2502
Lubuskie;Przystąpiło;mężczyźni;2010;3745
Lubuskie;Przystąpiło;kobiety;2010;5079
Lubuskie;Przystąpiło;mężczyźni;2011;3351
Lubuskie;Przystąpiło;kobiety;2011;4439
Lubuskie;Przystąpiło;mężczyźni;2012;3203
Lubuskie;Przystąpiło;kobiety;2012;4353
Lubuskie;Przystąpiło;mężczyźni;2013;3121
Lubuskie;Przystąpiło;kobiety;2013;4222
Lubuskie;Przystąpiło;mężczyźni;2014;3028
Lubuskie;Przystąpiło;kobiety;2014;3959
Lubuskie;Przystąpiło;mężczyźni;2015;2811
Lubuskie;Przystąpiło;kobiety;2015;3532
Lubuskie;Przystąpiło;mężczyźni;2016;2520
Lubuskie;Przystąpiło;kobiety;2016;3244
Lubuskie;Przystąpiło;mężczyźni;2017;2687
Lubuskie;Przystąpiło;kobiety;2017;3272
Lubuskie;Przystąpiło;mężczyźni;2018;7219
Lubuskie;Przystąpiło;kobiety;2018;8531
Lubuskie;zdało;mężczyźni;2010;3067
Lubuskie;zdało;kobiety;2010;4197
Lubuskie;zdało;mężczyźni;2011;2593
Lubuskie;zdało;kobiety;2011;3378
Lubuskie;zdało;mężczyźni;2012;2684
Lubuskie;zdało;kobiety;2012;3538
Lubuskie;zdało;mężczyźni;2013;2608
Lubuskie;zdało;kobiety;2013;3498
Lubuskie;zdało;mężczyźni;2014;2260
Lubuskie;zdało;kobiety;2014;2887
Lubuskie;zdało;mężczyźni;2015;2166
Lubuskie;zdało;kobiety;2015;2642
Lubuskie;zdało;mężczyźni;2016;2068
Lubuskie;zdało;kobiety;2016;2631
Lubuskie;zdało;mężczyźni;2017;2185
Lubuskie;zdało;kobiety;2017;2568
Lubuskie;zdało;mężczyźni;2018;5562
Lubuskie;zdało;kobiety;2018;6926
Łódzkie;Przystąpiło;mężczyźni;2010;10280
Łódzkie;Przystąpiło;kobiety;2010;13152
Łódzkie;Przystąpiło;mężczyźni;2011;9715
Łódzkie;Przystąpiło;kobiety;2011;12110
Łódzkie;Przystąpiło;mężczyźni;2012;9181
Łódzkie;Przystąpiło;kobiety;2012;11925
Łódzkie;Przystąpiło;mężczyźni;2013;8985
Łódzkie;Przystąpiło;kobiety;2013;11134
Łódzkie;Przystąpiło;mężczyźni;2014;8318
Łódzkie;Przystąpiło;kobiety;2014;10353
Łódzkie;Przystąpiło;mężczyźni;2015;7896
Łódzkie;Przystąpiło;kobiety;2015;9600
Łódzkie;Przystąpiło;mężczyźni;2016;7462
Łódzkie;Przystąpiło;kobiety;2016;8940
Łódzkie;Przystąpiło;mężczyźni;2017;7233
Łódzkie;Przystąpiło;kobiety;2017;8956
Łódzkie;Przystąpiło;mężczyźni;2018;7178
Łódzkie;Przystąpiło;kobiety;2018;8480
Łódzkie;zdało;mężczyźni;2010;8243
Łódzkie;zdało;kobiety;2010;10951
Łódzkie;zdało;mężczyźni;2011;7330
Łódzkie;zdało;kobiety;2011;9257
Łódzkie;zdało;mężczyźni;2012;7287
Łódzkie;zdało;kobiety;2012;9616
Łódzkie;zdało;mężczyźni;2013;7097
Łódzkie;zdało;kobiety;2013;9109
Łódzkie;zdało;mężczyźni;2014;5777
Łódzkie;zdało;kobiety;2014;7538
Łódzkie;zdało;mężczyźni;2015;5843
Łódzkie;zdało;kobiety;2015;7080
Łódzkie;zdało;mężczyźni;2016;5820
Łódzkie;zdało;kobiety;2016;7284
Łódzkie;zdało;mężczyźni;2017;5699
Łódzkie;zdało;kobiety;2017;7166
Łódzkie;zdało;mężczyźni;2018;5583
Łódzkie;zdało;kobiety;2018;6833
Małopolskie;Przystąpiło;mężczyźni;2010;15190
Małopolskie;Przystąpiło;kobiety;2010;19794
Małopolskie;Przystąpiło;mężczyźni;2011;14637
Małopolskie;Przystąpiło;kobiety;2011;18681
Małopolskie;Przystąpiło;mężczyźni;2012;13877
Małopolskie;Przystąpiło;kobiety;2012;17914
Małopolskie;Przystąpiło;mężczyźni;2013;13273
Małopolskie;Przystąpiło;kobiety;2013;16982
Małopolskie;Przystąpiło;mężczyźni;2014;12562
Małopolskie;Przystąpiło;kobiety;2014;15697
Małopolskie;Przystąpiło;mężczyźni;2015;11843
Małopolskie;Przystąpiło;kobiety;2015;14577
Małopolskie;Przystąpiło;mężczyźni;2016;11143
Małopolskie;Przystąpiło;kobiety;2016;13893
Małopolskie;Przystąpiło;mężczyźni;2017;11016
Małopolskie;Przystąpiło;kobiety;2017;13789
Małopolskie;Przystąpiło;mężczyźni;2018;11042
Małopolskie;Przystąpiło;kobiety;2018;13826
Małopolskie;zdało;mężczyźni;2010;12328
Małopolskie;zdało;kobiety;2010;16558
Małopolskie;zdało;mężczyźni;2011;11328
Małopolskie;zdało;kobiety;2011;14413
Małopolskie;zdało;mężczyźni;2012;11427
Małopolskie;zdało;kobiety;2012;14782
Małopolskie;zdało;mężczyźni;2013;10931
Małopolskie;zdało;kobiety;2013;14343
Małopolskie;zdało;mężczyźni;2014;8951
Małopolskie;zdało;kobiety;2014;11630
Małopolskie;zdało;mężczyźni;2015;9173
Małopolskie;zdało;kobiety;2015;11297
Małopolskie;zdało;mężczyźni;2016;9152
Małopolskie;zdało;kobiety;2016;11410
Małopolskie;zdało;mężczyźni;2017;9002
Małopolskie;zdało;kobiety;2017;11482
Małopolskie;zdało;mężczyźni;2018;9099
Małopolskie;zdało;kobiety;2018;11580
Mazowieckie;Przystąpiło;mężczyźni;2010;22265
Mazowieckie;Przystąpiło;kobiety;2010;27651
Mazowieckie;Przystąpiło;mężczyźni;2011;20920
Mazowieckie;Przystąpiło;kobiety;2011;26010
Mazowieckie;Przystąpiło;mężczyźni;2012;20796
Mazowieckie;Przystąpiło;kobiety;2012;25683
Mazowieckie;Przystąpiło;mężczyźni;2013;20071
Mazowieckie;Przystąpiło;kobiety;2013;24151
Mazowieckie;Przystąpiło;mężczyźni;2014;19384
Mazowieckie;Przystąpiło;kobiety;2014;23365
Mazowieckie;Przystąpiło;mężczyźni;2015;18074
Mazowieckie;Przystąpiło;kobiety;2015;21622
Mazowieckie;Przystąpiło;mężczyźni;2016;17140
Mazowieckie;Przystąpiło;kobiety;2016;20468
Mazowieckie;Przystąpiło;mężczyźni;2017;17474
Mazowieckie;Przystąpiło;kobiety;2017;20174
Mazowieckie;Przystąpiło;mężczyźni;2018;17099
Mazowieckie;Przystąpiło;kobiety;2018;19815
Mazowieckie;zdało;mężczyźni;2010;18015
Mazowieckie;zdało;kobiety;2010;22719
Mazowieckie;zdało;mężczyźni;2011;15920
Mazowieckie;zdało;kobiety;2011;19934
Mazowieckie;zdało;mężczyźni;2012;16628
Mazowieckie;zdało;kobiety;2012;20818
Mazowieckie;zdało;mężczyźni;2013;16004
Mazowieckie;zdało;kobiety;2013;19783
Mazowieckie;zdało;mężczyźni;2014;13571
Mazowieckie;zdało;kobiety;2014;16901
Mazowieckie;zdało;mężczyźni;2015;13439
Mazowieckie;zdało;kobiety;2015;16255
Mazowieckie;zdało;mężczyźni;2016;13982
Mazowieckie;zdało;kobiety;2016;16672
Mazowieckie;zdało;mężczyźni;2017;13953
Mazowieckie;zdało;kobiety;2017;16290
Mazowieckie;zdało;mężczyźni;2018;13712
Mazowieckie;zdało;kobiety;2018;16256
Opolskie;Przystąpiło;mężczyźni;2010;4148
Opolskie;Przystąpiło;kobiety;2010;5067
Opolskie;Przystąpiło;mężczyźni;2011;3597
Opolskie;Przystąpiło;kobiety;2011;4638
Opolskie;Przystąpiło;mężczyźni;2012;3502
Opolskie;Przystąpiło;kobiety;2012;4378
Opolskie;Przystąpiło;mężczyźni;2013;3303
Opolskie;Przystąpiło;kobiety;2013;4104
Opolskie;Przystąpiło;mężczyźni;2014;2970
Opolskie;Przystąpiło;kobiety;2014;3863
Opolskie;Przystąpiło;mężczyźni;2015;2888
Opolskie;Przystąpiło;kobiety;2015;3488
Opolskie;Przystąpiło;mężczyźni;2016;2665
Opolskie;Przystąpiło;kobiety;2016;3446
Opolskie;Przystąpiło;mężczyźni;2017;2686
Opolskie;Przystąpiło;kobiety;2017;3385
Opolskie;Przystąpiło;mężczyźni;2018;2522
Opolskie;Przystąpiło;kobiety;2018;3035
Opolskie;zdało;mężczyźni;2010;3368
Opolskie;zdało;kobiety;2010;4185
Opolskie;zdało;mężczyźni;2011;2661
Opolskie;zdało;kobiety;2011;3510
Opolskie;zdało;mężczyźni;2012;2756
Opolskie;zdało;kobiety;2012;3533
