Terytorium;Przystąpiło/zdało ;Płeć ;Rok;Liczba osób
Opolskie;zdało;mężczyźni;2013;2610
Opolskie;zdało;kobiety;2013;3375
Opolskie;zdało;mężczyźni;2014;2019
Opolskie;zdało;kobiety;2014;2754
Opolskie;zdało;mężczyźni;2015;2188
Opolskie;zdało;kobiety;2015;2622
Opolskie;zdało;mężczyźni;2016;2132
Opolskie;zdało;kobiety;2016;2708
Opolskie;zdało;mężczyźni;2017;2093
Opolskie;zdało;kobiety;2017;2619
Opolskie;zdało;mężczyźni;2018;1971
Opolskie;zdało;kobiety;2018;2384
Podkarpackie;Przystąpiło;mężczyźni;2010;10459
Podkarpackie;Przystąpiło;kobiety;2010;13194
Podkarpackie;Przystąpiło;mężczyźni;2011;9937
Podkarpackie;Przystąpiło;kobiety;2011;12784
Podkarpackie;Przystąpiło;mężczyźni;2012;9405
Podkarpackie;Przystąpiło;kobiety;2012;12344
Podkarpackie;Przystąpiło;mężczyźni;2013;8959
Podkarpackie;Przystąpiło;kobiety;2013;11403
Podkarpackie;Przystąpiło;mężczyźni;2014;8437
Podkarpackie;Przystąpiło;kobiety;2014;10449
Podkarpackie;Przystąpiło;mężczyźni;2015;8154
Podkarpackie;Przystąpiło;kobiety;2015;9826
Podkarpackie;Przystąpiło;mężczyźni;2016;7463
Podkarpackie;Przystąpiło;kobiety;2016;9373
Podkarpackie;Przystąpiło;mężczyźni;2017;7575
Podkarpackie;Przystąpiło;kobiety;2017;9385
Podkarpackie;Przystąpiło;mężczyźni;2018;7244
Podkarpackie;Przystąpiło;kobiety;2018;8667
Podkarpackie;zdało;mężczyźni;2010;8263
Podkarpackie;zdało;kobiety;2010;10890
Podkarpackie;zdało;mężczyźni;2011;7303
Podkarpackie;zdało;kobiety;2011;9632
Podkarpackie;zdało;mężczyźni;2012;7408
Podkarpackie;zdało;kobiety;2012;9900
Podkarpackie;zdało;mężczyźni;2013;7056
Podkarpackie;zdało;kobiety;2013;9485
Podkarpackie;zdało;mężczyźni;2014;5678
Podkarpackie;zdało;kobiety;2014;7663
Podkarpackie;zdało;mężczyźni;2015;6035
Podkarpackie;zdało;kobiety;2015;7394
Podkarpackie;zdało;mężczyźni;2016;5870
Podkarpackie;zdało;kobiety;2016;7608
Podkarpackie;zdało;mężczyźni;2017;5850
Podkarpackie;zdało;kobiety;2017;7355
Podkarpackie;zdało;mężczyźni;2018;5712
Podkarpackie;zdało;kobiety;2018;7112
Podlaskie;Przystąpiło;mężczyźni;2010;6004
Podlaskie;Przystąpiło;kobiety;2010;7371
Podlaskie;Przystąpiło;mężczyźni;2011;5643
Podlaskie;Przystąpiło;kobiety;2011;6970
Podlaskie;Przystąpiło;mężczyźni;2012;5483
Podlaskie;Przystąpiło;kobiety;2012;6721
Podlaskie;Przystąpiło;mężczyźni;2013;5360
Podlaskie;Przystąpiło;kobiety;2013;6375
Podlaskie;Przystąpiło;mężczyźni;2014;4867
Podlaskie;Przystąpiło;kobiety;2014;5907
Podlaskie;Przystąpiło;mężczyźni;2015;4441
Podlaskie;Przystąpiło;kobiety;2015;5390
Podlaskie;Przystąpiło;mężczyźni;2016;4112
Podlaskie;Przystąpiło;kobiety;2016;5032
Podlaskie;Przystąpiło;mężczyźni;2017;4108
Podlaskie;Przystąpiło;kobiety;2017;4824
Podlaskie;Przystąpiło;mężczyźni;2018;3797
Podlaskie;Przystąpiło;kobiety;2018;4624
Podlaskie;zdało;mężczyźni;2010;4785
Podlaskie;zdało;kobiety;2010;6024
Podlaskie;zdało;mężczyźni;2011;4271
Podlaskie;zdało;kobiety;2011;5412
Podlaskie;zdało;mężczyźni;2012;4429
Podlaskie;zdało;kobiety;2012;5545
Podlaskie;zdało;mężczyźni;2013;4294
Podlaskie;zdało;kobiety;2013;5309
Podlaskie;zdało;mężczyźni;2014;3380
Podlaskie;zdało;kobiety;2014;4474
Podlaskie;zdało;mężczyźni;2015;3253
Podlaskie;zdało;kobiety;2015;4164
Podlaskie;zdało;mężczyźni;2016;3277
Podlaskie;zdało;kobiety;2016;4120
Podlaskie;zdało;mężczyźni;2017;3292
Podlaskie;zdało;kobiety;2017;3891
Podlaskie;zdało;mężczyźni;2018;3028
Podlaskie;zdało;kobiety;2018;3809
Pomorskie;Przystąpiło;mężczyźni;2010;9165
Pomorskie;Przystąpiło;kobiety;2010;11798
Pomorskie;Przystąpiło;mężczyźni;2011;8546
Pomorskie;Przystąpiło;kobiety;2011;10811
Pomorskie;Przystąpiło;mężczyźni;2012;8110
Pomorskie;Przystąpiło;kobiety;2012;10329
Pomorskie;Przystąpiło;mężczyźni;2013;7735
Pomorskie;Przystąpiło;kobiety;2013;9820
Pomorskie;Przystąpiło;mężczyźni;2014;7264
Pomorskie;Przystąpiło;kobiety;2014;9173
Pomorskie;Przystąpiło;mężczyźni;2015;7054
Pomorskie;Przystąpiło;kobiety;2015;8910
Pomorskie;Przystąpiło;mężczyźni;2016;6338
Pomorskie;Przystąpiło;kobiety;2016;8117
Pomorskie;Przystąpiło;mężczyźni;2017;6626
Pomorskie;Przystąpiło;kobiety;2017;8244
Pomorskie;Przystąpiło;mężczyźni;2018;6665
Pomorskie;Przystąpiło;kobiety;2018;7933
Pomorskie;zdało;mężczyźni;2010;7488
Pomorskie;zdało;kobiety;2010;9629
Pomorskie;zdało;mężczyźni;2011;6503
Pomorskie;zdało;kobiety;2011;7938
Pomorskie;zdało;mężczyźni;2012;6546
Pomorskie;zdało;kobiety;2012;8260
Pomorskie;zdało;mężczyźni;2013;6247
Pomorskie;zdało;kobiety;2013;7938
Pomorskie;zdało;mężczyźni;2014;5200
Pomorskie;zdało;kobiety;2014;6476
Pomorskie;zdało;mężczyźni;2015;5259
Pomorskie;zdało;kobiety;2015;6428
Pomorskie;zdało;mężczyźni;2016;5071
Pomorskie;zdało;kobiety;2016;6414
Pomorskie;zdało;mężczyźni;2017;5198
Pomorskie;zdało;kobiety;2017;6418
Pomorskie;zdało;mężczyźni;2018;5171
Pomorskie;zdało;kobiety;2018;6133
Śląskie;Przystąpiło;mężczyźni;2010;19020
Śląskie;Przystąpiło;kobiety;2010;22991
Śląskie;Przystąpiło;mężczyźni;2011;17624
Śląskie;Przystąpiło;kobiety;2011;21466
Śląskie;Przystąpiło;mężczyźni;2012;16497
Śląskie;Przystąpiło;kobiety;2012;19682
Śląskie;Przystąpiło;mężczyźni;2013;15809
Śląskie;Przystąpiło;kobiety;2013;19232
Śląskie;Przystąpiło;mężczyźni;2014;14522
Śląskie;Przystąpiło;kobiety;2014;17211
Śląskie;Przystąpiło;mężczyźni;2015;13707
Śląskie;Przystąpiło;kobiety;2015;16100
Śląskie;Przystąpiło;mężczyźni;2016;13039
Śląskie;Przystąpiło;kobiety;2016;15322
Śląskie;Przystąpiło;mężczyźni;2017;13288
Śląskie;Przystąpiło;kobiety;2017;15054
Śląskie;Przystąpiło;mężczyźni;2018;12633
Śląskie;Przystąpiło;kobiety;2018;14565
Śląskie;zdało;mężczyźni;2010;15412
Śląskie;zdało;kobiety;2010;19030
Śląskie;zdało;mężczyźni;2011;13276
Śląskie;zdało;kobiety;2011;16329
Śląskie;zdało;mężczyźni;2012;13214
Śląskie;zdało;kobiety;2012;16004
Śląskie;zdało;mężczyźni;2013;12800
Śląskie;zdało;kobiety;2013;15785
Śląskie;zdało;mężczyźni;2014;10163
Śląskie;zdało;kobiety;2014;12367
Śląskie;zdało;mężczyźni;2015;10354
Śląskie;zdało;kobiety;2015;12208
Śląskie;zdało;mężczyźni;2016;10086
Śląskie;zdało;kobiety;2016;11963
Śląskie;zdało;mężczyźni;2017;10242
Śląskie;zdało;kobiety;2017;11670
Śląskie;zdało;mężczyźni;2018;9851
Śląskie;zdało;kobiety;2018;11680
Świętokrzyskie;Przystąpiło;mężczyźni;2010;5943
Świętokrzyskie;Przystąpiło;kobiety;2010;7533
Świętokrzyskie;Przystąpiło;mężczyźni;2011;5590
Świętokrzyskie;Przystąpiło;kobiety;2011;7252
Świętokrzyskie;Przystąpiło;mężczyźni;2012;5442
Świętokrzyskie;Przystąpiło;kobiety;2012;7093
Świętokrzyskie;Przystąpiło;mężczyźni;2013;5179
Świętokrzyskie;Przystąpiło;kobiety;2013;6382
Świętokrzyskie;Przystąpiło;mężczyźni;2014;4776
Świętokrzyskie;Przystąpiło;kobiety;2014;6022
Świętokrzyskie;Przystąpiło;mężczyźni;2015;4471
Świętokrzyskie;Przystąpiło;kobiety;2015;5710
Świętokrzyskie;Przystąpiło;mężczyźni;2016;4229
Świętokrzyskie;Przystąpiło;kobiety;2016;5305
Świętokrzyskie;Przystąpiło;mężczyźni;2017;3969
Świętokrzyskie;Przystąpiło;kobiety;2017;5238
Świętokrzyskie;Przystąpiło;mężczyźni;2018;4066
Świętokrzyskie;Przystąpiło;kobiety;2018;4777
Świętokrzyskie;zdało;mężczyźni;2010;4604
Świętokrzyskie;zdało;kobiety;2010;6189
Świętokrzyskie;zdało;mężczyźni;2011;4156
Świętokrzyskie;zdało;kobiety;2011;5641
Świętokrzyskie;zdało;mężczyźni;2012;4152
Świętokrzyskie;zdało;kobiety;2012;5612
Świętokrzyskie;zdało;mężczyźni;2013;4030
Świętokrzyskie;zdało;kobiety;2013;5150
Świętokrzyskie;zdało;mężczyźni;2014;3268
Świętokrzyskie;zdało;kobiety;2014;4407
Świętokrzyskie;zdało;mężczyźni;2015;3302
Świętokrzyskie;zdało;kobiety;2015;4351
Świętokrzyskie;zdało;mężczyźni;2016;3322
Świętokrzyskie;zdało;kobiety;2016;4315
Świętokrzyskie;zdało;mężczyźni;2017;3035
Świętokrzyskie;zdało;kobiety;2017;4172
Świętokrzyskie;zdało;mężczyźni;2018;3208
Świętokrzyskie;zdało;kobiety;2018;3869
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2010;5889
Warmińsko-Mazurskie;Przystąpiło;kobiety;2010;7890
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2011;5701
Warmińsko-Mazurskie;Przystąpiło;kobiety;2011;7398
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2012;5315
Warmińsko-Mazurskie;Przystąpiło;kobiety;2012;7134
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2013;4979
Warmińsko-Mazurskie;Przystąpiło;kobiety;2013;6537
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2014;4729
Warmińsko-Mazurskie;Przystąpiło;kobiety;2014;6257
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2015;4382
Warmińsko-Mazurskie;Przystąpiło;kobiety;2015;5751
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2016;4048
Warmińsko-Mazurskie;Przystąpiło;kobiety;2016;5318
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2017;4126
Warmińsko-Mazurskie;Przystąpiło;kobiety;2017;5146
Warmińsko-Mazurskie;Przystąpiło;mężczyźni;2018;3919
Warmińsko-Mazurskie;Przystąpiło;kobiety;2018;4907
Warmińsko-Mazurskie;zdało;mężczyźni;2010;4745
Warmińsko-Mazurskie;zdało;kobiety;2010;6340
Warmińsko-Mazurskie;zdało;mężczyźni;2011;4174
Warmińsko-Mazurskie;zdało;kobiety;2011;5428
Warmińsko-Mazurskie;zdało;mężczyźni;2012;4125
Warmińsko-Mazurskie;zdało;kobiety;2012;5615
Warmińsko-Mazurskie;zdało;mężczyźni;2013;3926
Warmińsko-Mazurskie;zdało;kobiety;2013;5290
Warmińsko-Mazurskie;zdało;mężczyźni;2014;3174
Warmińsko-Mazurskie;zdało;kobiety;2014;4266
Warmińsko-Mazurskie;zdało;mężczyźni;2015;3164
Warmińsko-Mazurskie;zdało;kobiety;2015;4022
Warmińsko-Mazurskie;zdało;mężczyźni;2016;3085
Warmińsko-Mazurskie;zdało;kobiety;2016;4024
Warmińsko-Mazurskie;zdało;mężczyźni;2017;3126
Warmińsko-Mazurskie;zdało;kobiety;2017;3742
Warmińsko-Mazurskie;zdało;mężczyźni;2018;2968
Warmińsko-Mazurskie;zdało;kobiety;2018;3867
Wielkopolskie;Przystąpiło;mężczyźni;2010;14251
Wielkopolskie;Przystąpiło;kobiety;2010;18497
Wielkopolskie;Przystąpiło;mężczyźni;2011;13173
Wielkopolskie;Przystąpiło;kobiety;2011;17444
Wielkopolskie;Przystąpiło;mężczyźni;2012;12877
Wielkopolskie;Przystąpiło;kobiety;2012;16844
Wielkopolskie;Przystąpiło;mężczyźni;2013;11963
Wielkopolskie;Przystąpiło;kobiety;2013;15769
Wielkopolskie;Przystąpiło;mężczyźni;2014;11132
Wielkopolskie;Przystąpiło;kobiety;2014;14789
Wielkopolskie;Przystąpiło;mężczyźni;2015;10760
Wielkopolskie;Przystąpiło;kobiety;2015;13823
Wielkopolskie;Przystąpiło;mężczyźni;2016;10123
Wielkopolskie;Przystąpiło;kobiety;2016;13093
Wielkopolskie;Przystąpiło;mężczyźni;2017;10113
Wielkopolskie;Przystąpiło;kobiety;2017;13015
Wielkopolskie;Przystąpiło;mężczyźni;2018;9824
Wielkopolskie;Przystąpiło;kobiety;2018;12386
Wielkopolskie;zdało;mężczyźni;2010;11337
Wielkopolskie;zdało;kobiety;2010;15243
Wielkopolskie;zdało;mężczyźni;2011;9838
Wielkopolskie;zdało;kobiety;2011;13245
Wielkopolskie;zdało;mężczyźni;2012;10317
Wielkopolskie;zdało;kobiety;2012;13534
Wielkopolskie;zdało;mężczyźni;2013;9524
Wielkopolskie;zdało;kobiety;2013;12803
Wielkopolskie;zdało;mężczyźni;2014;7765
Wielkopolskie;zdało;kobiety;2014;10340
Wielkopolskie;zdało;mężczyźni;2015;7821
Wielkopolskie;zdało;kobiety;2015;10006
Wielkopolskie;zdało;mężczyźni;2016;7964
Wielkopolskie;zdało;kobiety;2016;10246
Wielkopolskie;zdało;mężczyźni;2017;7929
Wielkopolskie;zdało;kobiety;2017;10110
Wielkopolskie;zdało;mężczyźni;2018;7648
Wielkopolskie;zdało;kobiety;2018;9973
Zachodniopomorskie;Przystąpiło;mężczyźni;2010;6235
Zachodniopomorskie;Przystąpiło;kobiety;2010;8349
Zachodniopomorskie;Przystąpiło;mężczyźni;2011;5604
Zachodniopomorskie;Przystąpiło;kobiety;2011;7642
Zachodniopomorskie;Przystąpiło;mężczyźni;2012;5558
Zachodniopomorskie;Przystąpiło;kobiety;2012;7143
Zachodniopomorskie;Przystąpiło;mężczyźni;2013;5468
Zachodniopomorskie;Przystąpiło;kobiety;2013;6939
Zachodniopomorskie;Przystąpiło;mężczyźni;2014;5125
Zachodniopomorskie;Przystąpiło;kobiety;2014;6594
Zachodniopomorskie;Przystąpiło;mężczyźni;2015;4720
Zachodniopomorskie;Przystąpiło;kobiety;2015;5924
Zachodniopomorskie;Przystąpiło;mężczyźni;2016;4368
Zachodniopomorskie;Przystąpiło;kobiety;2016;5488
Zachodniopomorskie;Przystąpiło;mężczyźni;2017;4445
Zachodniopomorskie;Przystąpiło;kobiety;2017;5301
Zachodniopomorskie;Przystąpiło;mężczyźni;2018;4172
Zachodniopomorskie;Przystąpiło;kobiety;2018;5215
Zachodniopomorskie;zdało;mężczyźni;2010;5055
Zachodniopomorskie;zdało;kobiety;2010;6624
Zachodniopomorskie;zdało;mężczyźni;2011;4129
Zachodniopomorskie;zdało;kobiety;2011;5573
Zachodniopomorskie;zdało;mężczyźni;2012;4342
Zachodniopomorskie;zdało;kobiety;2012;5573
Zachodniopomorskie;zdało;mężczyźni;2013;4323
Zachodniopomorskie;zdało;kobiety;2013;5507
Zachodniopomorskie;zdało;mężczyźni;2014;3499
Zachodniopomorskie;zdało;kobiety;2014;4327
Zachodniopomorskie;zdało;mężczyźni;2015;3386
Zachodniopomorskie;zdało;kobiety;2015;4081
Zachodniopomorskie;zdało;mężczyźni;2016;3375
Zachodniopomorskie;zdało;kobiety;2016;4144
Zachodniopomorskie;zdało;mężczyźni;2017;3357
Zachodniopomorskie;zdało;kobiety;2017;3875
Zachodniopomorskie;zdało;mężczyźni;2018;3247
Zachodniopomorskie;zdało;kobiety;2018;3964
